user_id,session_id,event_index,current,previous,delta,type
user_1,session_38,3,5,3,2,skip
user_10,session_66,3,5,3,2,skip
user_10,session_95,2,5,2,3,skip
user_10,session_95,3,4,5,-1,reset
user_10,session_95,4,6,4,2,skip
user_11,session_87,2,5,2,3,skip
user_11,session_87,3,4,5,-1,reset
user_11,session_87,4,6,4,2,skip
user_12,session_82,3,5,3,2,skip
user_13,session_17,2,5,2,3,skip
user_13,session_17,3,4,5,-1,reset
user_15,session_2,3,5,3,2,skip
user_19,session_16,3,5,3,2,skip
user_19,session_93,3,5,3,2,skip
user_21,session_27,3,5,3,2,skip
user_23,session_62,2,5,2,3,skip
user_23,session_62,3,4,5,-1,reset
user_23,session_62,4,6,4,2,skip
user_24,session_77,3,5,3,2,skip
user_25,session_15,2,5,2,3,skip
user_25,session_15,3,4,5,-1,reset
user_25,session_15,4,6,4,2,skip
user_25,session_46,2,5,2,3,skip
user_25,session_46,3,4,5,-1,reset
user_25,session_46,4,6,4,2,skip
user_26,session_96,3,5,3,2,skip
user_29,session_32,2,5,2,3,skip
user_29,session_32,3,4,5,-1,reset
user_29,session_32,4,6,4,2,skip
user_4,session_79,3,5,3,2,skip
user_5,session_90,3,5,3,2,skip
user_6,session_0,3,5,3,2,skip
user_7,session_99,2,5,2,3,skip
user_7,session_99,3,4,5,-1,reset
user_7,session_99,4,6,4,2,skip
user_8,session_30,3,5,3,2,skip
user_8,session_36,2,5,2,3,skip
user_8,session_36,3,4,5,-1,reset
user_8,session_36,4,6,4,2,skip
