ip,is_bot,requests
109.196.143.213,False,119
130.255.45.23,False,105
134.90.181.192,False,112
176.119.22.26,False,197
176.15.167.254,False,103
176.59.100.2,False,105
176.59.137.63,False,102
178.176.88.238,False,133
178.178.85.221,False,102
178.252.127.170,False,101
178.44.134.11,False,196
185.175.19.13,False,311
188.130.163.195,False,107
188.254.126.165,False,102
188.65.244.11,False,115
188.66.32.11,False,201
193.16.232.144,False,110
195.161.22.130,False,120
195.239.171.178,False,103
195.64.156.192,False,119
2.134.108.153,False,102
212.14.219.233,False,273
212.26.236.88,False,118
213.234.251.118,False,160
213.87.129.235,False,283
213.87.149.222,False,186
31.173.136.61,False,162
37.18.100.10,False,101
37.29.88.39,False,123
40.77.167.17,False,101
40.77.167.25,False,233
40.77.167.25,True,156
40.77.167.32,False,145
40.77.167.32,True,118
40.77.167.53,False,145
40.77.167.53,True,111
46.0.160.34,False,220
46.191.188.15,False,117
46.45.53.9,False,113
5.251.239.207,False,101
52.167.144.190,False,158
52.167.144.190,True,119
52.167.144.215,False,160
52.167.144.215,True,123
66.249.70.32,False,960
66.249.70.32,True,997
66.249.70.33,False,267
66.249.70.33,True,267
66.249.70.38,False,4610
66.249.70.38,True,5221
66.249.70.39,False,2502
66.249.70.39,True,2705
77.222.104.84,False,118
77.222.105.48,False,120
78.81.155.78,False,139
79.139.130.72,False,109
80.234.76.244,False,159
80.91.23.58,False,103
84.137.167.218,False,264
85.140.163.231,False,133
85.140.163.72,False,132
85.249.16.112,False,109
87.249.198.139,False,110
88.206.82.13,False,178
89.109.46.6,False,159
89.113.127.42,False,108
89.250.158.221,False,136
89.250.159.26,False,107
90.154.70.134,False,118
91.218.102.41,False,196
91.218.92.9,False,114
94.233.237.1,False,125
95.189.74.80,False,549
95.85.107.232,False,109
95.95.125.197,False,229
