ts,event,user_id,requests,unique_ips,bot_ratio,ip,randPAS_session_id,ua_is_tablet,ua_is_mobile,ua_is_pc,ua_is_bot,ua_header,url,node_id,content_type,title,date,hour,is_multi_device_session,is_null_device_session
2025-04-22 01:00:12,page_view,1040,56,25,0.0748132393411084,192.168.245.87,ptjmIhfs,0.0,1.0,1.0,,,https://example.com/JIDH,yZgux8Fe,article,Content Gdlxwg,2025-04-22,1,True,False
2025-04-22 01:01:13,page_view,1093,49,25,0.06266060284688868,192.168.91.239,ptjmIhfs,0.0,1.0,1.0,,,https://example.com/qLz5,N7eobxF9,image,Content rTUPLC,2025-04-22,1,True,False
2025-04-22 01:02:14,page_view,1075,49,34,0.19210058568318122,192.168.79.217,ptjmIhfs,1.0,0.0,1.0,,,https://example.com/sIHy,HUSb9a9k,video,Content PGXohK,2025-04-22,1,True,False
2025-04-22 01:28:40,page_view,1048,57,26,0.19026569430869777,192.168.66.177,1LeexbvM,0.0,1.0,1.0,,,https://example.com/TUqV,pApdWW3r,image,Content ISdLoe,2025-04-22,1,True,False
2025-04-22 02:14:25,click,1038,50,33,0.11308957968628822,192.168.210.170,an3JgWj2,1.0,1.0,0.0,,,,,,,2025-04-22,2,True,False
2025-04-22 02:15:26,page_view,1076,48,22,0.1320338285058695,192.168.118.154,an3JgWj2,1.0,0.0,1.0,,,,,,,2025-04-22,2,True,False
2025-04-22 02:17:28,page_view,1052,57,31,0.065102230278781,192.168.119.10,an3JgWj2,1.0,0.0,1.0,,,,,,,2025-04-22,2,True,False
2025-04-22 03:22:32,click,1061,49,14,0.03355707971141671,192.168.133.193,Dp236sK7,0.0,1.0,1.0,,,,,,,2025-04-22,3,True,False
2025-04-22 03:23:33,page_view,1075,48,27,0.09899682632629991,192.168.237.248,Dp236sK7,0.0,1.0,1.0,,,,,,,2025-04-22,3,True,False
2025-04-22 03:38:48,click,1094,46,28,0.14027225859493295,192.168.181.238,gYU0F84w,0.0,1.0,1.0,,,,,,,2025-04-22,3,True,False
2025-04-22 03:39:49,page_view,1054,38,36,0.07395531315858941,192.168.80.246,gYU0F84w,1.0,0.0,1.0,,,,,,,2025-04-22,3,True,False
2025-04-22 03:41:51,page_view,1026,39,33,0.15123605256197448,192.168.53.229,gYU0F84w,0.0,1.0,1.0,,,,,,,2025-04-22,3,True,False
2025-04-22 04:07:16,click,1054,45,36,0.15426533343733528,192.168.171.254,1yUaBQ11,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:08:17,page_view,1098,56,24,0.1589775609926446,192.168.214.122,1yUaBQ11,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:09:18,page_view,1067,47,39,0.1847111770093951,192.168.22.63,1yUaBQ11,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:32:41,page_view,1081,62,34,0.07128926445541595,192.168.20.113,p8ET41tB,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:35:44,click,1010,69,40,0.07183322145358749,192.168.130.187,PevT908X,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:36:45,page_view,1083,54,31,0.1848262801689856,192.168.149.24,PevT908X,1.0,0.0,1.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:37:46,page_view,1033,44,26,0.052389770413015915,192.168.243.67,PevT908X,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 04:38:47,page_view,1038,46,28,0.009885249675411045,192.168.63.161,PevT908X,1.0,1.0,0.0,,,,,,,2025-04-22,4,True,False
2025-04-22 06:29:36,page_view,1075,46,41,0.19911790012746491,192.168.218.192,ozzzSKws,1.0,1.0,0.0,,,,,,,2025-04-22,6,True,False
2025-04-22 06:31:38,page_view,1019,68,36,0.03694308133773492,192.168.68.189,ozzzSKws,0.0,1.0,1.0,,,,,,,2025-04-22,6,True,False
2025-04-22 06:32:39,click,1070,55,34,0.04019678140833192,192.168.31.92,ozzzSKws,1.0,1.0,0.0,,,,,,,2025-04-22,6,True,False
2025-04-22 06:33:40,page_view,1096,60,25,0.07753133199376237,192.168.198.159,ozzzSKws,1.0,1.0,0.0,,,,,,,2025-04-22,6,True,False
2025-04-22 09:18:22,page_view,1015,57,36,0.1495150649143657,192.168.161.49,AdIFQCDc,1.0,1.0,0.0,,,,,,,2025-04-22,9,True,False
2025-04-22 09:19:23,page_view,1064,49,29,0.11981899892787323,192.168.217.19,AdIFQCDc,0.0,1.0,1.0,,,,,,,2025-04-22,9,True,False
2025-04-22 09:48:52,page_view,1086,44,37,0.06246645096465125,192.168.132.211,8LyZs4HP,0.0,1.0,1.0,,,,,,,2025-04-22,9,True,False
2025-04-22 10:03:06,page_view,1031,65,39,0.19148356645282782,192.168.9.17,yZRVykCb,0.0,1.0,1.0,,,,,,,2025-04-22,10,True,False
2025-04-22 11:59:00,page_view,1049,47,36,0.11517399995524363,192.168.245.1,pkbMxclI,1.0,1.0,0.0,,,,,,,2025-04-22,11,True,False
2025-04-22 12:00:01,page_view,1020,54,29,0.1995508853973657,192.168.148.130,pkbMxclI,1.0,0.0,1.0,,,,,,,2025-04-22,12,True,False
2025-04-22 12:01:02,page_view,1073,55,23,0.0764502353199043,192.168.35.155,pkbMxclI,1.0,0.0,1.0,,,,,,,2025-04-22,12,True,False
2025-04-22 13:24:24,page_view,1063,41,32,0.17152839907332235,192.168.216.140,yuEIOqR3,1.0,0.0,1.0,,,,,,,2025-04-22,13,True,False
2025-04-22 13:25:25,page_view,1083,52,29,0.1923886500518798,192.168.88.117,yuEIOqR3,0.0,1.0,1.0,,,,,,,2025-04-22,13,True,False
2025-04-22 13:41:41,page_view,1012,55,26,0.08421094041440676,192.168.174.7,3iRwJTLH,0.0,1.0,1.0,,,,,,,2025-04-22,13,True,False
2025-04-22 15:10:08,page_view,1068,49,23,0.06971032913314916,192.168.46.91,bJ9Pd1aA,0.0,1.0,1.0,,,,,,,2025-04-22,15,True,False
2025-04-22 15:11:09,page_view,1065,48,33,0.07262377609806935,192.168.228.236,bJ9Pd1aA,1.0,0.0,1.0,,,,,,,2025-04-22,15,True,False
2025-04-22 15:13:11,page_view,1091,40,20,0.08015153743718334,192.168.104.46,bJ9Pd1aA,0.0,1.0,1.0,,,,,,,2025-04-22,15,True,False
2025-04-22 15:14:12,page_view,1022,55,33,0.1470984390365892,192.168.1.9,bJ9Pd1aA,1.0,0.0,1.0,,,,,,,2025-04-22,15,True,False
2025-04-22 15:37:35,page_view,1052,39,29,0.06474835463634279,192.168.230.181,GS6LVTR5,1.0,0.0,1.0,,,,,,,2025-04-22,15,True,False
2025-04-22 18:09:04,page_view,1042,47,25,0.1783558206491096,192.168.197.156,umfmK575,1.0,1.0,0.0,,,,,,,2025-04-22,18,True,False
2025-04-22 18:11:06,page_view,1058,50,37,0.18670776608881562,192.168.58.96,DrFXRlD4,0.0,1.0,1.0,,,,,,,2025-04-22,18,True,False
2025-04-22 18:12:07,page_view,1022,59,33,0.0796225872953612,192.168.70.238,DrFXRlD4,1.0,0.0,1.0,,,,,,,2025-04-22,18,True,False
2025-04-22 21:00:53,page_view,1057,54,20,0.1292604488526282,192.168.24.232,J864dEkQ,1.0,0.0,1.0,,,,,,,2025-04-22,21,True,False
2025-04-22 22:04:56,page_view,1047,43,30,0.010110068351941571,192.168.229.224,djKOFoZ4,1.0,0.0,1.0,,,,,,,2025-04-22,22,True,False
2025-04-22 22:05:57,click,1089,60,32,0.10256801994998543,192.168.106.203,djKOFoZ4,1.0,0.0,1.0,,,,,,,2025-04-22,22,True,False
